Price,Close,High,Low,Open,Volume,returns,log_returns,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_signal,MACD_hist,RSI,BB_middle,BB_upper,BB_lower,BB_width,volatility_10,volatility_20,volatility_annual,volume_sma_20,volume_ratio,momentum_5,momentum_10,momentum_20,return_lag_1,return_lag_2,return_lag_3,return_lag_5,return_lag_10,target
2015-03-30,35.162994384765625,35.66090946250939,35.12007146163819,35.28317987944609,35049700.0,-0.00024370893105918334,-0.00024373863290655734,36.03261451721191,36.157091331481936,36.82347381591797,35.90301589497847,36.327713000836134,-0.4246971058576605,-0.3478250900625476,-0.07687201579511294,39.886701352897404,36.157091331481936,37.51666441943126,34.797518243532615,0.07520367584245047,0.014055400888128273,0.012994739561259737,0.20628509538687512,37876205.0,0.9253751794827386,-0.04433007957100976,-0.014436547810867117,-0.06654483578603554,-0.005823685597535655,-0.0060300402367087225,-0.03356633027588507,-0.0004665357976068041,0.0043501698832080216,0
2015-03-31,34.905433654785156,35.22306703446327,34.80241804309633,35.00844926647399,34887200.0,-0.007324766689723594,-0.007351724513768756,35.94333152770996,36.04463138580322,36.73327842712402,35.7495417041795,36.22235897520273,-0.47281727102323146,-0.37282352625468435,-0.09999374476854711,38.086636663252456,36.04463138580322,37.42865289421026,34.66060987739618,0.07679487652922193,0.014062146067812241,0.012805602587495303,0.20328263900902688,38033135.0,0.9172843627011026,-0.05221451020975321,-0.024940592265805694,-0.0605361635439674,-0.00024370893105918334,-0.005823685597535655,-0.0060300402367087225,0.0009330924019632647,0.003369048166375954,1
2015-04-01,34.95695114135742,34.99128750328273,34.604978051860996,34.853932231157486,36865300.0,0.0014759159585804316,0.001474827865113468,35.79052391052246,35.94419002532959,36.64155601501465,35.62760469451457,36.12862506158456,-0.5010203670699909,-0.3984628944177457,-0.10255747265224519,46.767361706325076,35.94419002532959,37.33827271107763,34.55010733958155,0.07756929199214892,0.01200147741474644,0.012834452953220608,0.2037406243666814,38588965.0,0.9553326967955735,-0.01784843465677255,-0.04188228115484505,-0.054342889534410355,-0.007324766689723594,-0.00024370893105918334,-0.005823685597535655,-0.03356633027588507,0.019184275865008482,0
2015-04-02,34.587799072265625,34.9741116961732,34.44185729220848,34.90543244089757,37487500.0,-0.010560190664198221,-0.010616345162308584,35.61882972717285,35.82314510345459,36.550463104248045,35.46763459878396,36.01448980311649,-0.5468552043325303,-0.4281413564007026,-0.11871384793182771,38.42906281899608,35.82314510345459,37.24811408267267,34.398176124236514,0.07955577183984677,0.012170201402264607,0.012915695856725525,0.20503031547745837,39303665.0,0.9537914593969798,-0.022324721178207052,-0.04729249653517309,-0.0654143106998345,0.0014759159585804316,-0.007324766689723594,-0.00024370893105918334,-0.0060300402367087225,-0.004941380636031889,1
2015-04-06,35.66948699951172,35.86693503398424,34.49338206599775,34.630737362796395,39223700.0,0.03127368483279547,0.030794625513603187,35.50465316772461,35.788377380371095,36.46037612915039,35.49868881428054,35.98893403988651,-0.4902452256059675,-0.4405621302417556,-0.04968309536421189,49.91373845561138,35.788377380371095,37.19146036087097,34.38529439987122,0.07840998017805778,0.015816686032394077,0.014595165769781574,0.2316910738236278,39452410.0,0.9942028889996835,0.014156918399807372,-0.031016754769945143,-0.019121614002145182,-0.010560190664198221,0.0014759159585804316,-0.007324766689723594,-0.005823685597535655,0.01395166789778779,0
2015-04-07,35.652305603027344,35.97852555506536,35.46344417800115,35.72098486653326,28809400.0,-0.00048168330776976465,-0.00048179935444091584,35.390475845336915,35.73171863555908,36.369092864990236,35.52232216639543,35.96399860011916,-0.4416764337237282,-0.44078499093815016,-0.0008914427855780671,48.500714729061265,35.73171863555908,37.05448650077305,34.408950770345115,0.07403886047046121,0.015816413630123746,0.014300761688127219,0.22701755391350914,39287480.0,0.7332972234411573,0.013915516207394285,-0.03103143930436092,-0.030804950237439344,0.03127368483279547,-0.010560190664198221,0.0014759159585804316,-0.00024370893105918334,-0.0004665357976068041,0
2015-04-08,35.55788040161133,35.78966805033071,35.23166365879874,35.59222004026787,24753400.0,-0.002648501964147787,-0.0026520154504963,35.26342277526855,35.705535125732425,36.27881935119629,35.52779266412096,35.933915770600066,-0.4061231064791073,-0.4338526140463416,0.0277295075672343,39.15679958598414,35.705535125732425,37.01985073516585,34.391219516298996,0.07361971217096937,0.01575701939258934,0.01369074962801226,0.21733391266662297,38567165.0,0.641825760332656,0.018691839020791745,-0.03449865640835159,-0.014513516959554718,-0.00048168330776976465,0.03127368483279547,-0.010560190664198221,-0.007324766689723594,0.0009330924019632647,1
2015-04-09,35.60936737060547,35.72955275519246,35.411919485240254,35.411919485240254,25723900.0,0.0014479763251527,0.0014469290182953926,35.26513786315918,35.68407230377197,36.26373474121094,35.54034261896473,35.90987514837824,-0.36953252941351167,-0.42098859711977565,0.051456067706263986,41.61482511872496,35.68407230377197,36.989474708907466,34.378669898636474,0.07316443000243046,0.011666443391007017,0.013697893816308298,0.21744732313992737,38242595.0,0.6726504830543011,0.018663419089663513,0.00048187161679713597,-0.01191101084975621,-0.002648501964147787,-0.00048168330776976465,0.03127368483279547,0.0014759159585804316,-0.03356633027588507,1
2015-04-10,35.81541442871094,36.01286238371052,35.54928721555118,35.73815190068438,28022000.0,0.0057863161667834895,0.005769639738525987,35.30891990661621,35.714118766784665,36.277831954956056,35.582661358925684,35.90287805803251,-0.3202166991068296,-0.40083421751718645,0.08061751841035686,37.053524049271914,35.714118766784665,37.00155123525768,34.42668629831165,0.07209655525200133,0.011573659776165066,0.012698309395512381,0.20157941238888416,36644070.0,0.7647076320943607,0.03549272834274331,0.012375641900430612,0.017064831627644494,0.0014479763251527,-0.002648501964147787,-0.00048168330776976465,-0.010560190664198221,-0.0060300402367087225,1
2015-04-13,35.849761962890625,36.10730598650024,35.53212848186261,35.54071502921402,30276700.0,0.0009590154051701827,0.0009585558436907288,35.376739501953125,35.73043041229248,36.27863655090332,35.623753759535674,35.89894353246645,-0.27518977293077285,-0.37570532859990374,0.1005155556691309,37.77790724427596,35.73043041229248,37.01596077232109,34.44490005226387,0.07195717181096947,0.011306090249746268,0.012563461917965387,0.19943877504580187,35257520.0,0.8587302793843696,0.0050540385787263276,0.01928250659028219,0.009183572658897798,0.0057863161667834895,0.0014479763251527,-0.002648501964147787,0.03127368483279547,-0.005823685597535655,0
2015-04-14,35.75532150268555,36.08153815258542,35.53211718979905,35.88409019875952,24244400.0,-0.0026343399519036526,-0.002637815931344446,35.43597221374512,35.734293365478514,36.304999618530275,35.6439949507895,35.88830486359379,-0.24430991280429026,-0.34942624544078105,0.10511633263649078,36.32401843533049,35.734293365478514,37.01962544788014,34.44896128307689,0.07193829575728128,0.011383074157171408,0.012548814330470776,0.19920625180289508,34706065.0,0.6985637812872189,0.0028894596833439756,0.01684518421379222,0.0021654500956398426,0.0009590154051701827,0.0057863161667834895,0.0014479763251527,-0.00048168330776976465,-0.00024370893105918334,1
2015-04-15,36.27899169921875,36.45068659525997,35.781080102987744,35.84975609651958,27343600.0,0.014645937290589606,0.014539721382747756,35.57332801818848,35.75832977294922,36.326833953857424,35.74168675824015,35.917244629195636,-0.1755578709554868,-0.3146525705437222,0.1390946995882354,60.694970511218095,35.75832977294922,37.06647609362041,34.450183452278026,0.07316596323023956,0.011560275539555569,0.01294654905151212,0.20552009476080135,34489575.0,0.7928076817415117,0.020279929215768044,0.039350837408814066,0.013428811951877062,-0.0026343399519036526,0.0009590154051701827,0.0057863161667834895,-0.002648501964147787,-0.007324766689723594,0
2015-04-16,36.19314956665039,36.34767466130999,35.90126919616095,36.012871381150234,22509700.0,-0.0023661664381430247,-0.0023689702336539453,35.69694786071777,35.74373588562012,36.34149589538574,35.81114257491865,35.93768203197006,-0.12653945705141467,-0.2770299478452607,0.15049049079384602,63.231123989221665,35.74373588562012,37.02396132541781,34.46351044582243,0.07163355525535486,0.011713597016312095,0.012206943726374429,0.19377922420888097,33405320.0,0.6738357842403545,0.016394062550148414,0.03536345089976756,-0.007999932248267005,0.014645937290589606,-0.0026343399519036526,0.0009590154051701827,0.0014479763251527,0.0014759159585804316,0
2015-04-17,35.72957229614258,35.832591203393285,35.3346763094386,35.772495203426416,42387600.0,-0.012808425794890388,-0.012891160910883877,35.81112518310547,35.71497745513916,36.342794799804686,35.798593301260794,35.92226649598284,-0.12367319472204485,-0.24635859722061754,0.12268540249857268,58.35461806285354,35.71497745513916,36.967686067245694,34.46226884303263,0.07015032355431455,0.012031603302733807,0.012486879408130628,0.1982230653910023,33830745.0,1.2529313203123371,-0.0023967929434189905,0.03301086667848985,-0.015842796154698857,-0.0023661664381430247,0.014645937290589606,-0.0026343399519036526,0.0057863161667834895,-0.010560190664198221,1
2015-04-20,36.83699417114258,37.06019521259872,35.78107512828571,35.82399802762644,46057700.0,0.030994546081357877,0.030523915090043437,35.92787590026855,35.71626453399658,36.35584289550781,35.95834728124261,35.990024101550226,-0.03167682030761654,-0.20342224183801735,0.17174542153040082,68.85832182341217,35.71626453399658,36.973759438621414,34.458769629371744,0.07041581313341917,0.011959645356862123,0.014027586079935485,0.22268102557236427,32538405.0,1.4154873295110808,0.02753804081806388,0.03273125771746699,0.0006992855535874476,-0.012808425794890388,-0.0023661664381430247,0.014645937290589606,0.0009590154051701827,0.03127368483279547,0
2015-04-21,36.6052131652832,37.04303533176284,36.51078080487356,36.91426333578462,26013800.0,-0.006292071627303053,-0.006311950138531455,36.02316665649414,35.706821250915525,36.3649373626709,36.057865109556545,36.035593661826745,0.02227144772979983,-0.15828350392445392,0.18055495165425375,69.2606146113487,35.706821250915525,36.932674880381946,34.4809676214491,0.06866215398185242,0.012299531628695941,0.014100874339009832,0.22384444061755385,32526790.0,0.7997653626441465,0.02376965516961782,0.026727796313261276,-0.005133044980133894,0.030994546081357877,-0.012808425794890388,-0.0023661664381430247,-0.0026343399519036526,-0.00048168330776976465,1
2015-04-22,36.90568161010742,37.02586706482357,36.52795215264749,36.63096778886018,25064300.0,0.00820835118395613,0.008174845893301572,36.15794677734375,35.71068477630615,36.38089347839355,36.188298417333606,36.10004462095865,0.088253796374957,-0.10897604386457174,0.19722984023952875,70.90226449927658,35.71068477630615,36.95181415619551,34.469555396416794,0.06951025373295787,0.012253215555299476,0.014223946841384423,0.2257981560246353,32504340.0,0.7711062584257979,0.017274182151599593,0.03790443055866222,0.002098122224113208,-0.006292071627303053,0.030994546081357877,-0.012808425794890388,0.014645937290589606,-0.002648501964147787,1
2015-04-23,37.20614242553711,37.43793004554512,36.742567185521075,36.819829725523746,46309500.0,0.008141315979580677,0.008108354247044152,36.31762428283692,35.79138107299805,36.39876747131348,36.34488980321107,36.18197779166817,0.16291201154290036,-0.05459843278307732,0.2175104443259777,78.50463253279733,35.79138107299805,37.19880732825277,34.38395481774333,0.07864609931559856,0.01229356357480628,0.011876483431013211,0.18853332965064057,32646320.0,1.4185212912205725,0.02798852465219337,0.044841432826176364,0.04534491225670889,0.00820835118395613,-0.006292071627303053,0.030994546081357877,-0.0023661664381430247,0.0014479763251527,1
2015-04-24,41.09502029418945,41.326807938618416,39.18921623134264,39.19779950344381,130933700.0,0.10452246900993267,0.09941308682180172,36.845584869384766,36.07725238800049,36.49816947937012,37.075679109515434,36.545906865929005,0.5297722435864287,0.06227570249082389,0.46749654109560485,86.65886890533555,36.07725238800049,38.81997298205583,33.334531793945146,0.15204708853979065,0.03398587991018924,0.025600183275487916,0.4063903107876958,37318225.0,3.508572554026886,0.15016826827860297,0.14741155308944842,0.16161150758290033,0.008141315979580677,0.00820835118395613,-0.006292071627303053,-0.012808425794890388,0.0057863161667834895,1
2015-04-27,41.23237228393555,41.31822137214293,40.537012680899025,40.54559595231583,59248200.0,0.0033423025165293385,0.0033367294379637908,37.38384590148926,36.38029270172119,36.58821434020996,37.715170367118525,36.89305245244801,0.822117914670514,0.21424414492676191,0.6078737697437521,87.10052628241709,36.38029270172119,39.924012926852335,32.83657247659004,0.1948153773355149,0.0338898622891197,0.025424640429600735,0.40360365449977165,38560565.0,1.5364971960343423,0.11931967337976301,0.15014354423375686,0.1723211947052148,0.10452246900993267,0.008141315979580677,0.00820835118395613,0.030994546081357877,0.0009590154051701827,1
2015-04-28,42.20243453979492,42.24535743514962,40.94906765651855,41.01774363412466,60730800.0,0.023526714620718536,0.023254227020117983,38.028557205200194,36.73226470947266,36.68436309814453,38.40551870137643,37.28634001447371,1.1191786869027212,0.3952310533219538,0.7239476335807673,89.57053375000795,36.73226470947266,41.075150274984935,32.38937914396038,0.23646162848174815,0.03342024690397861,0.02556084244028992,0.4057657943898749,39844620.0,1.5241907188473627,0.15290776614900814,0.18031198619274447,0.20019455902990835,0.0033423025165293385,0.10452246900993267,0.008141315979580677,-0.006292071627303053,-0.0026343399519036526,0
2015-04-29,42.11659622192383,42.331214011584414,41.63585119415339,41.824715896993126,47804600.0,-0.0020339660213239963,-0.002036037339348845,38.612317657470705,37.09282283782959,36.778451461791995,38.97645370453757,37.64413677058113,1.3323169339564416,0.5826482294488514,0.7496687045075902,88.59480624438046,37.09282283782959,41.962531189023345,32.22311448663583,0.2625687655255681,0.03397308211285632,0.025404884993023635,0.40329004666642454,40490490.0,1.1806377250559328,0.14119545783945853,0.16090867604875547,0.20659140460643144,0.023526714620718536,0.0033423025165293385,0.10452246900993267,0.00820835118395613,0.014645937290589606,0
2015-04-30,41.75603866577149,42.52866405609686,41.72169903179975,41.80754811672909,64725500.0,-0.008560937694310877,-0.00859779301624116,39.16860656738281,37.43277721405029,36.86618743896484,39.40408216011202,37.94872209615078,1.455360063961237,0.7571905963513286,0.6981694676099084,84.60007811850825,37.43277721405029,42.61399911155172,32.25155531654886,0.27682807865811637,0.03438946110371222,0.025674117474294322,0.4075639798082431,41883500.0,1.5453698950660761,0.12228884650808292,0.15370005555545618,0.19449887082315076,-0.0020339660213239963,0.023526714620718536,0.0033423025165293385,0.008141315979580677,-0.0023661664381430247,1
2015-05-01,41.77320098876953,41.96206566692458,41.549999957610325,41.70452500795407,38937300.0,0.00041101415618971515,0.0004109297130088571,39.77296943664551,37.792047309875485,36.95478157043457,39.768561979905485,38.232016828937354,1.5365451509681307,0.913061507274689,0.6234836436934417,84.56918806619292,37.792047309875485,43.13655584520082,32.447538774550154,0.28283773522524946,0.03344698502016513,0.025344262690005562,0.4023276974402856,41955990.0,0.928051036335932,0.016502746311478633,0.16914920342551754,0.2077438319070597,-0.008560937694310877,-0.0020339660213239963,0.023526714620718536,0.10452246900993267,-0.012808425794890388,0
2015-05-04,41.41265869140625,41.95349327524847,41.361149232312975,41.52425760722929,34039500.0,-0.008630947325779736,-0.008668409664386825,40.230535888671874,38.07920589447021,37.029983596801756,40.021499935520986,38.46761992986097,1.5538800056600124,1.0412252069517538,0.5126547987082586,82.02164462345607,38.07920589447021,43.55897304281924,32.59943874612119,0.2878088983018833,0.033847772111038614,0.02513228441197322,0.39896264659815794,41696780.0,0.8163580017449789,0.004372448090767422,0.12421384054859086,0.1610107734931301,0.00041101415618971515,-0.008560937694310877,-0.0020339660213239963,0.0033423025165293385,0.030994546081357877,0
2015-05-05,40.86322784423828,41.34397289557096,40.61427368488404,41.05209255633465,50369200.0,-0.013267219843626776,-0.013356015661760619,40.656337356567384,38.33975200653076,37.08921821594238,40.15099653686211,38.645072367962996,1.5059241688991136,1.134164999341226,0.3717591695578877,75.87223221175049,38.33975200653076,43.82917773936777,32.850326273693746,0.28635687220417855,0.03434091693989051,0.025513121855021283,0.40500825358363934,42774770.0,1.1775446133316438,-0.031732925130038,0.1163226303239624,0.14615947420714526,-0.008630947325779736,0.00041101415618971515,-0.008560937694310877,0.023526714620718536,-0.006292071627303053,0
2015-05-06,39.73004150390625,41.00916488523308,39.50684045857517,40.837470010082136,52433000.0,-0.02773119991038131,-0.028122969450671897,40.93877334594727,38.54836006164551,37.12681922912598,40.08623422409967,38.72544045210694,1.360793771992732,1.1794907538715271,0.18130301812120497,67.85097499525415,38.54836006164551,43.90823583612236,33.18848428716866,0.2780858000654491,0.036541470618557385,0.026612279577229985,0.42245684149124196,44158750.0,1.1873750955359923,-0.056665422472465976,0.0765291350973265,0.11733435894299982,-0.013267219843626776,-0.008630947325779736,0.00041101415618971515,-0.0020339660213239963,0.00820835118395613,1
2015-05-07,40.09060287475586,40.42540609523462,39.62702767341257,39.72146002273889,32971700.0,0.009075283015099744,0.009034350099667802,41.22721939086914,38.77242183685303,37.17334815979004,40.08690632420062,38.826563594525375,1.2603427296752443,1.1956611490322706,0.06468158064297369,72.24175110954087,38.77242183685303,43.98770374948519,33.55713992422086,0.2690201780315441,0.0365431451174424,0.0266000266969748,0.42226233304724514,44521140.0,0.7405852590477243,-0.039884908727724544,0.07752645829896476,0.12584428859720553,-0.02773119991038131,-0.013267219843626776,-0.008630947325779736,-0.008560937694310877,0.008141315979580677,1
2015-05-08,40.99200439453125,41.189452399685,40.7945563893775,40.82030948032552,35364900.0,0.022484109869622015,0.022235068344258088,41.21691780090332,39.03125133514404,37.23670349121094,40.22615218117456,38.986966616748035,1.2391855644265277,1.204366032111122,0.03481953231540569,71.64590268186294,39.03125133514404,44.14138235661635,33.921120313671736,0.2618481778918066,0.015809662631097864,0.02684514717394363,0.4261534999870995,44888285.0,0.7878425295152176,-0.018700903348256692,-0.00250677330052973,0.14453525244344423,0.009075283015099744,-0.02773119991038131,-0.013267219843626776,0.00041101415618971515,0.10452246900993267,0
2015-05-11,40.66577911376953,41.12935433959221,40.66577911376953,40.82030418904376,24609400.0,-0.00795826614434203,-0.007990102163189466,41.16025848388672,39.27205219268799,37.29713981628418,40.293787093881484,39.11132309800889,1.1824639958725953,1.1999856248634166,-0.017521628990821325,70.94775405365306,39.27205219268799,44.20163936217311,34.34246502320286,0.25104810643956915,0.015936581643891702,0.027025940486725585,0.4290235048530469,44604920.0,0.5517194067380907,-0.018035055010648393,-0.013741464261729286,0.13433888782480996,0.022484109869622015,0.009075283015099744,-0.02773119991038131,-0.008630947325779736,0.0033423025165293385,0
2015-05-12,40.64860534667969,40.93190238208625,39.85022696028875,40.21936979592358,29928300.0,-0.0004223149651650937,-0.00042240416524456454,41.004875564575194,39.516716384887694,37.35671752929687,40.3483745173889,39.22519585716969,1.1231786602192102,1.1846242319345754,-0.061445571715365244,69.89047906136265,39.516716384887694,44.1904781605261,34.84295460924929,0.236546059653164,0.013392898120294526,0.026990433577684946,0.42845985014617016,44889115.0,0.6667161961201508,-0.005252215962397444,-0.03681847291653395,0.1368547012960466,-0.00795826614434203,0.022484109869622015,0.009075283015099744,-0.013267219843626776,0.023526714620718536,1
2015-05-13,40.88898086547851,41.48132476663364,40.83747141871427,41.36972260271486,34184600.0,0.005913499780588527,0.0058960836671541695,40.882114028930665,39.747215843200685,37.431404495239256,40.4315447247873,39.34843919111849,1.0831055336688138,1.1643204922814232,-0.08121495861260941,69.69696227799363,39.747215843200685,44.1980438454608,35.29638784094057,0.22395671786513285,0.013731852350174465,0.026926774673938888,0.42744929637788776,45231165.0,0.7557753597547178,0.029170353659417003,-0.02914801922683119,0.12707048763869122,-0.0004223149651650937,-0.00795826614434203,0.022484109869622015,-0.02773119991038131,-0.0020339660213239963,1
2015-05-14,41.82470703125,41.91055281899414,41.23235996147201,41.23235996147201,32980900.0,0.022884555837915155,0.022626631958313013,40.888980865478516,40.02879371643066,37.52858306884766,40.64587738732002,39.53186643853564,1.114010948784383,1.1542585835820152,-0.04024763479763216,55.70460351420493,40.02879371643066,44.238950423516506,35.81863700934482,0.21035641178253622,0.01573750120980843,0.027089183923657775,0.43002746329012437,45754725.0,0.7208195437738943,0.043254629068850026,0.0016445134086628954,0.15559733076639226,0.005913499780588527,-0.0004223149651650937,-0.00795826614434203,0.009075283015099744,-0.008560937694310877,0
2015-05-15,41.46415710449219,41.98782504529923,41.2495393107062,41.95348541233964,28642700.0,-0.008620500951469268,-0.008657872398527784,40.85807647705078,40.31552295684814,37.61769226074219,40.77176657457728,39.67499908045834,1.0967674941189358,1.1427603656893994,-0.04599287157046361,51.75095975567655,40.31552295684814,44.04671248653071,36.584333427165575,0.18509939874406484,0.01598607202634885,0.026938977782183706,0.42764301471571453,45067480.0,0.6355513998120152,0.011518165967603355,-0.007398137489162737,0.16049967687323052,0.022884555837915155,0.005913499780588527,-0.0004223149651650937,0.022484109869622015,0.00041101415618971515,0
2015-05-18,41.21520233154297,41.39548377878511,40.87181580425973,41.18944924256888,24136500.0,-0.006004095834429624,-0.006022192891828819,40.838330841064455,40.534433364868164,37.71469947814941,40.839987460264304,39.789088210168316,1.0508992500959877,1.1243881425707172,-0.07348889247472945,41.63034275243312,40.534433364868164,43.90237066378884,37.16649606594749,0.16617660686677896,0.015861035477873937,0.026529560478571995,0.42114371650889526,43971420.0,0.5489133623612792,0.013510701866459529,-0.004768019395582912,0.11885356715207229,-0.008620500951469268,0.022884555837915155,0.005913499780588527,-0.00795826614434203,-0.008630947325779736,0
2015-05-19,41.111515045166016,41.310246219549,40.76589360514062,41.09423364355571,28574800.0,-0.002515753423769973,-0.0025189232488628446,40.863159561157225,40.759748458862305,37.801220169067385,40.881760934864566,39.88704575350148,0.9947151813630839,1.0984535503291906,-0.10373836896610666,41.504731344496285,40.759748458862305,43.579161308980964,37.940335608743645,0.13834299556407792,0.015241547011694142,0.026451172627815992,0.41989934795543987,44099470.0,0.6479624358297277,0.011388083171324448,0.006076054536713338,0.12310546750637807,-0.006004095834429624,-0.008620500951469268,0.022884555837915155,-0.0004223149651650937,-0.013267219843626776,0
